region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Maluku,2020-05-23,1.0441895839813111,1.0677189617815936,0.4980001560479896,1.7155300851400157,0.26412426846699005,1.8321354817292383
Maluku,2020-05-24,1.0386813339597227,1.0613767207244005,0.491709477803181,1.7137166518369722,0.012269757195562088,1.6984566769127203
Maluku,2020-05-25,1.0317349353129932,1.0558792430773074,0.37767812260452854,1.6173043306333652,0.07184973917106906,1.7543649510551922
Maluku,2020-05-26,1.028519709503,1.0595908659424789,0.39065037897751087,1.7052186667251237,0.19618092948080904,1.9646454348174862
Maluku,2020-05-27,1.0234540694983592,1.0559992855966622,0.31459994270161595,1.706479331356141,0.09513773924363654,1.9112002641295376
Maluku,2020-05-28,1.021357759519568,1.0559562989239333,0.3832887249105001,1.7577845202507045,0.1572032040477068,1.958003154347905
Maluku,2020-05-29,1.0171883859657345,1.0581840329088146,0.37714980794359815,1.7622259546972698,0.16492373644314035,1.9833552553965699
Maluku,2020-05-30,1.0156788605156586,1.0524072661188404,0.3213283267975178,1.7292263490591815,0.042595285118874775,1.947549040105853
Maluku,2020-05-31,1.0173796295729907,1.0428554390039904,0.34929292143060725,1.7642694060677795,0.08569818140464197,1.9637918024174648
Maluku,2020-06-01,1.0148149961807986,1.0474110205801934,0.2633032585831504,1.7470156883342893,-0.017214011301521774,1.9796196750409318
Maluku,2020-06-02,1.0155323798774152,1.0554060950258917,0.1861755433935586,1.7301487278811836,-0.036310434040696296,1.9203765355483151
Maluku Utara,2020-04-15,1.2942643384194408,1.2487648249572771,0.7942613431216907,1.81375949079237,0.7121241442884976,1.9600593591571749
Maluku Utara,2020-04-16,1.2896351069343128,1.2578891754675392,0.7813242063373543,1.7988690632301916,0.6572634674927632,1.9300206375656601
Maluku Utara,2020-04-17,1.2878622354886018,1.2539021506533399,0.7261659311460591,1.77574718032524,0.6043512445036407,1.973714177548672
Maluku Utara,2020-04-18,1.2817113617394544,1.248764667205306,0.7630534998127573,1.7764550788163151,0.6645309449977809,2.0016091190677163
Maluku Utara,2020-04-19,1.2788246603822362,1.2346394250333597,0.761366246947776,1.7979725377582192,0.627075699782228,1.9262069241095323
Maluku Utara,2020-04-20,1.2798023101121525,1.2526997790267624,0.7569116461740882,1.81282454303033,0.6307914342005918,1.9851612127290146
Maluku Utara,2020-04-21,1.270956095036041,1.2420102741200116,0.778862721937661,1.8545358014301605,0.599592599905572,1.9904048599840236
Maluku Utara,2020-04-22,1.270280494261676,1.233620183887653,0.7045676696287084,1.778230517490839,0.6125882013819254,2.033054038736678
Maluku Utara,2020-04-23,1.2617424246811768,1.2301356474864082,0.7018250722025874,1.8022028135346386,0.6382457551883124,2.033767245065809
Maluku Utara,2020-04-24,1.2563006436698776,1.2208409607812225,0.7191130795446592,1.8028792676095704,0.5608501648518329,1.9647989984900722
Maluku Utara,2020-04-25,1.2560064754103537,1.2119246074070826,0.7119369958172548,1.7899332404762673,0.667022524633718,2.0133468749107073
Maluku Utara,2020-04-26,1.250400626120904,1.2211274952848499,0.6670980890975158,1.742503954458281,0.5755409957076278,1.9363217182973402
Maluku Utara,2020-04-27,1.245252102921413,1.208391019933404,0.7085499946528971,1.7820245208527323,0.6478837989451356,2.0633645468465094
Maluku Utara,2020-04-28,1.2405477325129495,1.2185880633037238,0.7327096155122882,1.8334576048647324,0.5442392119135803,1.9727489881673508
